Name,Parish,Price,Bedrooms,Bathrooms,HasGarden,HasGarage,Status,Market,MarketType,PropertyType,Longitude,Latitude
"Le Rocher","ST_SAMPSON","1050000.00",,,"true",,"AVAILABLE","Local","Buy","Cottage","-2.5655746","49.4955299"
"Bramble Lodge","VALE","745000.00",,,"true",,"AVAILABLE","Local","Buy","Cottage","-2.5359181","49.4926786"
"Les Amballes Development","ST_PETER_PORT","395000.00",,,"true",,"AVAILABLE","Local","Buy","House","-2.5361690","49.4622200"
"Kiln Cottage","ST_MARTINS","715000.00","3","1","true",,"AVAILABLE","Local","Buy","Cottage","-2.5630440","49.4318208"
"Lorne House","ST_MARTINS","795000.00","4","2","true","true","AVAILABLE","Local","Buy","Semi-Detached","-2.5579265","49.4337038"
"Kings Mills Farm","CASTEL","3100000.00","5","4","true",,"AVAILABLE","Local","Buy","Cottage","-2.6026900","49.4580800"
"Bula","ST_PETER_PORT","484000.00","2","1","true",,"AVAILABLE","Local","Buy","Terraced","-2.5420010","49.4680240"
"Carinya","ST_ANDREW","1275000.00","4","4","true","true","AVAILABLE","Local","Buy","House","-2.5772490","49.4426720"
"Westhaven","ST_PETERS","2400000.00","3","3",,,"AVAILABLE","Open","Buy","House","-2.6439020","49.4472310"
"Les Juliennes","ST_PETERS","2800000.00","5","5","true",,"AVAILABLE","Local","Buy","House","-2.6347000","49.4408730"
"Mon Desir","ST_ANDREW","865000.00",,,"true","true","AVAILABLE","Local","Buy","Bungalow","-2.5756342","49.4535221"
"Airlie Cottage","CASTEL","465000.00","1","1","true",,"AVAILABLE","Local","Buy","Bungalow","-2.5980099","49.4583190"
"La Campanella","ST_PETER_PORT","1175000.00","5","2","true",,"AVAILABLE","Local","Buy","House","-2.5553241","49.4503464"
"34","ST_PETER_PORT","875000.00","4","3","true",,"AVAILABLE","Local","Buy","House","-2.5376249","49.4526210"
"Three New Houses","ST_SAMPSON","795000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5246368","49.4825900"
"Candie Apartments","ST_PETER_PORT","625000.00","2","2","true","true","AVAILABLE","Local","Buy","Apartment","-2.5398738","49.4583498"
"Les Amballes Development","ST_PETER_PORT","395000.00",,,"true",,"AVAILABLE","Local","Buy","Terraced","-2.5367570","49.4633210"
"Les Amballes Lodge","ST_PETER_PORT","1195000.00","5","2","true","true","AVAILABLE","Local","Buy","Apartment","-2.5367570","49.4633210"
"13","VALE","450000.00","2","2","true",,"AVAILABLE","Local","Buy","House","-2.5214628","49.4887159"
"Shian","CASTEL","1395000.00","5","3","true",,"AVAILABLE","Local","Buy","House","-2.5786340","49.4833380"
"Telmar","VALE","595000.00","2","1","true","true","AVAILABLE","Local","Buy","Bungalow","-2.5647340","49.4752008"
"Dolphin Retreat","ST_SAMPSON","1295000.00","5","3","true","true","AVAILABLE","Local","Buy","House","-2.5672590","49.4929550"
"Northumbria","ST_SAVIOUR","750000.00","3","1","true",,"AVAILABLE","Local","Buy","Bungalow","-2.6388500","49.4558480"
"Le Hamel","ST_SAVIOUR","1395000.00",,,"true","true","AVAILABLE","Local","Buy","House","-2.6265192","49.4621625"
"Querencia","ST_PETER_PORT","665000.00","3","1","true","true","AVAILABLE","Local","Buy","House","-2.5526900","49.4639499"
"Wren Cottage","ST_PETER_PORT","475000.00",,,"true",,"AVAILABLE","Local","Buy","Cottage","-2.5363283","49.4627002"
"Vue Des Etoiles","TORTEVAL","1150000.00","5","2","true",,"AVAILABLE","Local","Buy","House","-2.6526869","49.4327430"
"Bali Hai","ST_MARTINS","1075000.00",,,"true","true","AVAILABLE","Local","Buy","Bungalow","-2.5750731","49.4327741"
"Winterfell","ST_SAMPSON","695000.00","3","1","true",,"AVAILABLE","Local","Buy","Cottage","-2.5501900","49.4811929"
"Dieu Donne","ST_MARTINS","715000.00",,,"true",,"AVAILABLE","Local","Buy","House","-2.5554279","49.4376444"
"Elchanan","ST_SAMPSON","735000.00","5","2","true",,"AVAILABLE","Local","Buy","House","-2.5274299","49.4771900"
"Unit 2","ST_PETER_PORT","290000.00",,,,,"AVAILABLE",,"Buy","Office","-2.5387105","49.4524990"
"39, La Picaterre","VALE","520000.00","3","1","true","true","AVAILABLE","Local","Buy","Terraced","-2.5737630","49.4861538"
"Chantilly","ST_SAMPSON","530000.00","4","1","true",,"AVAILABLE","Local","Buy","House","-2.5188340","49.4807980"
"St Michel","ST_MARTINS","895000.00",,,"true",,"AVAILABLE","Local","Buy","House","-2.5560103","49.4416828"
"3, College Terrace","ST_PETER_PORT","195000.00","1","1",,,"AVAILABLE","Local","Buy","Studio","-2.5400659","49.4560740"
"Sunningdale","ST_SAMPSON","1300000.00","5","3","true",,"AVAILABLE","Local","Buy","Bungalow","-2.5401310","49.4814670"
"Magpies Rest","VALE","925000.00","4","2","true",,"AVAILABLE","Local","Buy","Bungalow","-2.5377233","49.4944362"
"Le Preel House","CASTEL","1350000.00","5","4","true","true","AVAILABLE","Local","Buy","House","-2.5836310","49.4589530"
"Le Perquage","CASTEL","745000.00",,,"true","true","AVAILABLE","Local","Buy","House","-2.6032763","49.4711089"
"6","ST_SAMPSON","645000.00","3","1","true",,"AVAILABLE","Local","Buy","House","-2.5293250","49.4773428"
"2 Allanson Court","ST_SAMPSON","695000.00","2","2","true",,"AVAILABLE","Local","Buy","House","-2.5258503","49.4765251"
"Le Petit Houmet","ST_SAMPSON","750000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5342207","49.4732570"
"1 Allanson Court","ST_SAMPSON","715000.00","2","2","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5258845","49.4764900"
"Block A â€“ Allanson Court â€“ Priced From Â£695","ST_SAMPSON","695000.00","2","2","true",,"AVAILABLE","Local","Buy","Warehouse","-2.5256609","49.4765459"
"18 Allanson Court","ST_SAMPSON","720000.00","2","2","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5261741","49.4763227"
"Block G â€“ Allanson Court â€“ Priced From Â£695","ST_SAMPSON","695000.00","2","2","true",,"AVAILABLE","Local","Buy","Warehouse","-2.5256609","49.4765559"
"16 Allanson Court","ST_SAMPSON","715000.00","2","2","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5257021","49.4766017"
"3 Allanson Court","ST_SAMPSON","715000.00","2","2","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5257798","49.4766120"
"17 Allanson Court","ST_SAMPSON","695000.00","2","2","true",,"AVAILABLE","Local","Buy","Terraced","-2.5256645","49.4765529"
"Ma Pieche","ST_PETER_PORT","385000.00","2","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.5416430","49.4531080"
"Infinity Apartments","ST_PETER_PORT","399000.00",,,"true",,"AVAILABLE","Local","Buy","Apartment","-2.5429773","49.4639589"
"Shemayne","ST_PETER_PORT","499000.00","3","1","true","true","AVAILABLE","Local","Buy","Terraced","-2.5555610","49.4629320"
"La Moye Farm","VALE","995000.00","3","1","true",,"AVAILABLE","Local","Buy","Farm","-2.5120599","49.5007360"
"Moondance","ST_SAVIOUR","745000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.6298430","49.4564348"
"The Woodshed","ST_PETER_PORT","1195000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5522960","49.4612577"
"8","ST_PETER_PORT","610000.00","2","2","true","true","AVAILABLE","Local","Buy","House","-2.5396190","49.4515430"
"The Maisonette","ST_PETER_PORT","545000.00","4","1","true",,"AVAILABLE","Local","Buy","Maisonette","-2.5377139","49.4537728"
"Second Floor Flat","ST_PETER_PORT","255000.00","1","1","true",,"AVAILABLE","Local","Buy","Flat","-2.5419320","49.4542190"
"La Grande Hougue","VALE","3600000.00","5","5","true","true","AVAILABLE","Open","Buy","House","-2.5594524","49.4892200"
"Rockdale","VALE","785000.00","3","3","true",,"AVAILABLE","Local","Buy","Cottage","-2.5074499","49.4954570"
"Longshaw","ST_SAMPSON","815000.00","3","1","true","true","AVAILABLE","Local","Buy","House","-2.5305140","49.4784960"
"Mount Vernon","ST_PETER_PORT","1675000.00","6","3","true",,"AVAILABLE","Local","Buy","House","-2.5439330","49.4567138"
"Colombia","ST_MARTINS","1100000.00",,,"true","true","AVAILABLE","Local","Buy","Bungalow","-2.5629108","49.4357332"
"Arkham","ST_PETER_PORT","465000.00",,,"true","true","AVAILABLE","Local","Buy","Terraced","-2.5489036","49.4590166"
"Haut Sejour","ST_PETER_PORT","1395000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5499410","49.4549400"
"Woodville","ST_PETER_PORT","995000.00",,,"true","true","AVAILABLE","Local","Buy","Semi-Detached","-2.5573036","49.4589482"
"Courtil De Paul","ST_PETERS","850000.00","4","2","true",,"AVAILABLE","Local","Buy","Bungalow","-2.6363800","49.4484730"
"Sous L'Eglise","CASTEL","925000.00","3","2","true","true","AVAILABLE","Local","Buy","Bungalow","-2.5927850","49.4723290"
"Argyll","ST_PETER_PORT","875000.00","3","2","true",,"AVAILABLE","Local","Buy","Terraced","-2.5581675","49.4583461"
"Le Camptrehard De Bas","ST_ANDREW","2800000.00","5","2","true","true","AVAILABLE","Local","Buy","House","-2.5787973","49.4490843"
"Montpellier","CASTEL","1595000.00","9","4","true",,"AVAILABLE","Local","Buy","Bungalow","-2.5877849","49.4754000"
"La Salerie Inn","ST_PETER_PORT","625000.00","2","2","true",,"AVAILABLE","Local","Buy","Apartment","-2.5325850","49.4621210"
"5, Mauxmarquis Cottages","ST_ANDREW","530000.00","1","1","true","true","AVAILABLE","Local","Buy","Semi-Detached","-2.5679420","49.4468380"
"Murandel","VALE","548000.00","2","2","true",,"AVAILABLE","Local","Buy","House","-2.5213350","49.4877638"
"Dove House","FOREST","1850000.00",,,"true","true","AVAILABLE","Open","Buy","Bungalow","-2.5998427","49.4295961"
"Hus","ST_PETER_PORT","640000.00","2","1","true","true","AVAILABLE","Local","Buy","House","-2.5552321","49.4612612"
"Bowline House","ST_PETER_PORT","465000.00","1","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.5358450","49.4502930"
"L'Antre","ST_PETER_PORT","795000.00","3","1","true",,"AVAILABLE","Local","Buy","House","-2.5454571","49.4586588"
"Holmleigh","ST_PETER_PORT","675000.00","6","1","true","true","AVAILABLE","Local","Buy","Semi-Detached","-2.5434890","49.4606530"
"Houmet Quenot","VALE","695000.00","2","1","true","true","AVAILABLE","Local","Buy","Semi-Detached","-2.5719916","49.4791251"
"Les Vardes House","ST_PETER_PORT",,,,,,"AVAILABLE","Local","Buy","Office","-2.5446908","49.4497690"
"Kingston","ST_SAVIOUR","749000.00",,,"true","true","AVAILABLE","Local","Buy","Bungalow","-2.6282397","49.4428462"
"Merriennes Cottage","ST_MARTINS","510000.00","1","1","true","true","AVAILABLE","Local","Buy","Cottage","-2.5573519","49.4390480"
"Pinewood","ST_PETER_PORT","895000.00","3","2","true","true","AVAILABLE","Local","Buy","House","-2.5411619","49.4575630"
"Bahay Kubo","CASTEL","765000.00","4","2","true",,"AVAILABLE","Local","Buy","House","-2.5748799","49.4686010"
"Qualia","ST_PETERS","1450000.00","4","2",,,"AVAILABLE","Local","Buy","House","-2.6460830","49.4554680"
"Les Effards","CASTEL","1250000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.6002030","49.4670800"
"Mystique","VALE","575000.00","3","1","true",,"AVAILABLE","Local","Buy","House","-2.5217079","49.4987179"
"Maison Numero Trois","VALE","1275000.00",,,"true","true","AVAILABLE","Local","Buy","Cottage","-2.5655701","49.4726535"
"Detached House With Integral Dower","VALE",,"4","2","true",,"AVAILABLE","Local","Buy","House","-2.5145610","49.5014540"
"Kings Lodge","ST_PETER_PORT","1275000.00","4","3","true",,"AVAILABLE","Local","Buy","House","-2.5522442","49.4533503"
"48","ST_PETER_PORT","660000.00","4","2","true",,"AVAILABLE","Local","Buy","House","-2.5372290","49.4531848"
"Summerfield House","VALE","415000.00","2","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.5166119","49.4866000"
"Bay House (Plot)","ST_PETERS","850000.00","5","5","true",,"AVAILABLE","Local","Buy","House","-2.6507174","49.4410683"
"Eden Cottage","ST_SAMPSON","595000.00","2","1","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5281538","49.4759098"
"Vouvray","ST_PETER_PORT","695000.00","3","1","true","true","AVAILABLE","Local","Buy","House","-2.5434909","49.4626650"
"Le Rivage","ST_SAMPSON","525000.00","2","1","true",,"AVAILABLE","Local","Buy","House","-2.5305960","49.4744699"
"3, Auckland Terrace","ST_PETER_PORT","525000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5417209","49.4502828"
"A La Fin","CASTEL","550000.00","2","1","true",,"AVAILABLE","Local","Buy","House","-2.5761390","49.4788568"
"Chez Soi","ST_PETER_PORT","575000.00","3","2","true","true","AVAILABLE","Local","Buy","House","-2.5483870","49.4667869"
"Northerners Hall","ST_SAMPSON","385000.00","2","1",,,"AVAILABLE","Local","Buy","Apartment","-2.5214460","49.4835860"
"Cloughfyn","CASTEL","860000.00","3","2","true","true","AVAILABLE","Local","Buy","House","-2.6039115","49.4713105"
"St Lauren House","ST_MARTINS","665000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5574150","49.4389010"
"Locarno","ST_PETER_PORT","725000.00","5","4","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5398930","49.4474768"
"Romford","VALE","669000.00","2","2","true","true","AVAILABLE","Local","Buy","House","-2.5212070","49.4865720"
"Vue Des Iles","ST_PETER_PORT","575000.00","4","4","true",,"AVAILABLE","Local","Buy","House","-2.5398839","49.4536518"
"Les Sylphides","ST_MARTINS","795000.00","3","1","true","true","AVAILABLE","Local","Buy","House","-2.5422460","49.4315860"
"Victoria House","ST_SAMPSON","560000.00","4","5","true",,"AVAILABLE","Local","Buy","House","-2.5347089","49.4728750"
"Jackmanii","ST_SAMPSON","425000.00","3","4","true",,"AVAILABLE","Local","Buy","Terraced","-2.5349390","49.4729710"
"Bridgeport Place","ST_PETER_PORT","425000.00","3","1","true",,"AVAILABLE","Local","Buy","Terraced","-2.5370300","49.4691940"
"40","ST_PETER_PORT","775000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5371725","49.4506178"
"Elizabeth Court","ST_MARTINS","300000.00","1","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.5545140","49.4291300"
"Flat 5","ST_PETER_PORT","265000.00","1","1",,,"AVAILABLE","Local","Buy","Apartment","-2.5410164","49.4562715"
"St Annes Cottage","CASTEL","895000.00","3","2","true",,"AVAILABLE","Local","Buy","Cottage","-2.5970740","49.4596700"
"Les Rosiers","ST_PETER_PORT","849000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5568629","49.4596850"
"Mes Rosiers","ST_PETER_PORT","1395000.00",,,"true",,"AVAILABLE","Local","Buy","Apartment","-2.5553598","49.4639791"
"Clareville","ST_PETER_PORT","795000.00","5","2","true","true","AVAILABLE","Local","Buy","House","-2.5505840","49.4615792"
"La Rochelle Cottage","VALE","895000.00",,,"true",,"AVAILABLE","Local","Buy","Cottage","-2.5107721","49.4982425"
"3","CASTEL","865000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5967275","49.4656505"
"Plaisance House","ST_PETER_PORT","435000.00","2","1",,,"AVAILABLE","Local","Buy","Apartment","-2.5362083","49.4594566"
"St Clair","ST_SAMPSON","575000.00","5","2","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5312809","49.4786118"
"La Cachette","ST_PETER_PORT","495000.00","2","1","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5403419","49.4658330"
"Springwood House","ST_PETER_PORT","1395000.00","6","3","true","true","AVAILABLE","Local","Buy","House","-2.5393884","49.4639219"
"37","ST_SAMPSON","550000.00",,,"true",,"AVAILABLE","Local","Buy","House","-2.5690686","49.4908324"
"Hermon","VALE","925000.00","6","3","true",,"AVAILABLE","Local","Buy","House","-2.5194800","49.4903229"
"Piccolino","VALE","535000.00",,,"true",,"AVAILABLE","Local","Buy","Cottage","-2.5635433","49.4734832"
"Springfield","VALE","765000.00","4","2","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5115259","49.4945600"
"Glenwood","CASTEL","1295000.00","5","2","true",,"AVAILABLE","Local","Buy","House","-2.5711379","49.4639420"
"Cherry Tree House","CASTEL","680000.00",,,"true","true","AVAILABLE","Local","Buy","Semi-Detached","-2.5734482","49.4576986"
"Les Blancs Bois","CASTEL","645000.00",,,"true","true","AVAILABLE","Local","Buy","Apartment","-2.5720112","49.4736568"
"Mowbray","VALE","1950000.00",,,"true","true","AVAILABLE","Open","Buy","Cottage","-2.5295998","49.4952110"
"Maison Carmel","ST_PETER_PORT","1150000.00","4","3","true",,"AVAILABLE","Open","Buy","House","-2.5451174","49.4590960"
"Val Au Vallee","ST_MARTINS","1795000.00","5","3","true","true","AVAILABLE","Open","Buy","House","-2.5757664","49.4282474"
"The Chalet","ST_SAMPSON","685000.00","4","1","true",,"AVAILABLE","Local","Buy","House","-2.5302229","49.4811618"
"Gananoque","CASTEL","1050000.00","4","2","true",,"AVAILABLE","Local","Buy","House","-2.5823958","49.4830395"
"Marina Court","ST_PETER_PORT","615000.00","2","2","true",,"AVAILABLE","Local","Buy","Apartment","-2.5340611","49.4601857"
"Block F","ST_PETER_PORT","385000.00","2","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.5428899","49.4506288"
"Blanches Farm","ST_MARTINS","1350000.00","4","4","true",,"AVAILABLE","Local","Buy","House","-2.5455459","49.4330860"
"Bijou De La Mer Deux","ST_PETERS","850000.00","5","2","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.6234430","49.4313519"
"Flat 6","ST_PETER_PORT","365000.00","2","1","true","true","AVAILABLE","Local","Buy","Apartment","-2.5416690","49.4544939"
"Elm Ridge","CASTEL","589000.00","2","1","true",,"AVAILABLE","Local","Buy","Bungalow","-2.5790259","49.4636489"
"The Rectory","CASTEL","1850000.00","4",,"true",,"AVAILABLE","Local","Buy","House","-2.5939915","49.4723412"
"L'Escale","ST_SAVIOUR","1225000.00","5","2","true",,"AVAILABLE","Local","Buy","House","-2.6288160","49.4585560"
"Meadow View","ST_SAVIOUR","1295000.00","3","2","true",,"AVAILABLE","Local","Buy","Bungalow","-2.6337430","49.4508719"
"Fairmead","ST_PETER_PORT","865000.00","4","2","true",,"AVAILABLE","Local","Buy","House","-2.5443438","49.4592892"
"Mont Orgueil","VALE","645000.00","4","1","true",,"AVAILABLE","Local","Buy","Bungalow","-2.5634850","49.4874170"
"Homelea","VALE","650000.00",,,"true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5732905","49.4864624"
"24","ST_PETER_PORT","625000.00","4","2",,,"AVAILABLE","Local","Buy","House","-2.5424840","49.4522540"
"1 Clovelly Mews","ST_MARTINS","765000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5588449","49.4375760"
"Poppy View","ST_PETERS","395000.00","1","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.6215901","49.4355181"
"Le Carrefour","ST_SAVIOUR","899000.00","3","2","true","true","AVAILABLE","Local","Buy","Bungalow","-2.6275300","49.4383520"
"Pebble Cottage","CASTEL","745000.00","3","3","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5880350","49.4791019"
"1","ST_PETER_PORT","825000.00","2","1","true","true","AVAILABLE","Open","Buy","Semi-Detached","-2.5565970","49.4610849"
"2 Clovelly Mews","ST_MARTINS","765000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5588229","49.4375930"
"Apartment 1 Clifton","ST_PETER_PORT","1950000.00","2","2","true",,"AVAILABLE","Open","Buy","Apartment","-2.5384600","49.4550210"
"Dodici","ST_PETER_PORT","645000.00","2","2","true",,"AVAILABLE","Local","Buy","House","-2.5524810","49.4529730"
"Flat 1 Dronfield","VALE","340000.00","2","1","true",,"AVAILABLE","Local","Buy","House","-2.5174500","49.4865240"
"The Barn","TORTEVAL","525000.00",,,"true",,"AVAILABLE","Local","Buy","House","-2.6451023","49.4315033"
"Tagoro","CASTEL","1295000.00","4","3","true","true","AVAILABLE","Open","Buy","House","-2.5953490","49.4698429"
"Dell Cottage","ST_ANDREW","775000.00","3","2","true",,"AVAILABLE","Local","Buy","House","-2.5614075","49.4441680"
"Candie Apartments","ST_PETER_PORT","420000.00","1","1","true",,"AVAILABLE","Local","Buy","House","-2.5398809","49.4583377"
"2","ST_SAMPSON","1150000.00","4","2","true",,"AVAILABLE","Local","Buy","House","-2.5539436","49.4758077"
"Greenfields","ST_ANDREW","1375000.00","5","4","true",,"AVAILABLE","Local","Buy","House","-2.5618840","49.4452932"
"Catharina Court","ST_MARTINS","425000.00",,,"true",,"AVAILABLE","Local","Buy","Terraced","-2.5546540","49.4293266"
"3a The Studio","ST_PETER_PORT","310000.00","1","1","true",,"AVAILABLE","Local","Buy","Flat","-2.5413070","49.4547499"
"91","ST_PETER_PORT","895000.00","5","2","true",,"AVAILABLE","Local","Buy","House","-2.5455209","49.4518950"
"La Cachette","ST_MARTINS","1495000.00","4","3","true","true","AVAILABLE","Local","Buy","Bungalow","-2.5539529","49.4363940"
"Les Padins Farm","ST_SAVIOUR","1495000.00","4","1",,,"AVAILABLE","Local","Buy","House","-2.6243500","49.4473720"
"La Cachette","VALE","640000.00","2","1","true",,"AVAILABLE","Local","Buy","Bungalow","-2.5259909","49.4919968"
"2, Westcommon Villas","VALE","398000.00","2","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.5377459","49.4941990"
"Toujours","VALE","795000.00","4","2","true",,"AVAILABLE","Local","Buy","House","-2.5213770","49.4947230"
"La Cache","VALE","1350000.00","4","4","true",,"AVAILABLE","Local","Buy","House","-2.5640960","49.4854429"
"Flat C","ST_PETER_PORT","395000.00","2","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.5526689","49.4503810"
"Apartment 2","ST_PETER_PORT","435000.00","1","1",,,"AVAILABLE","Local","Buy","Apartment","-2.5471210","49.4567610"
"Moulinet","ST_PETER_PORT","4450000.00","3","3",,,"AVAILABLE","Open","Buy","Apartment","-2.5347390","49.4595190"
"Apartment 11","ST_PETER_PORT","510000.00","1","1",,,"AVAILABLE","Local","Buy","Apartment","-2.5471210","49.4567610"
"La Pascalette","CASTEL","775000.00","4","2","true","true","AVAILABLE","Local","Buy","House","-2.6034790","49.4667600"
"Ashburton Grove","ST_PETER_PORT","495000.00","2","1","true","true","AVAILABLE","Local","Buy","Terraced","-2.5404290","49.4680690"
"Apartment 12","ST_PETER_PORT","510000.00","1","1",,,"AVAILABLE","Local","Buy","Apartment","-2.5471210","49.4567610"
"Carrick House","ST_PETER_PORT","1850000.00","2","2",,,"AVAILABLE","Open","Buy","Apartment","-2.5358160","49.4503259"
"La Croix Paysant","ST_SAVIOUR","1450000.00","6","2","true","true","AVAILABLE","Local","Buy","House","-2.6168900","49.4431190"
"Les Amballes Lodge and Development Site","ST_PETER_PORT","1195000.00","5","2","true","true","AVAILABLE","Local","Buy","House","-2.5361530","49.4622150"
"The Nook","VALE","640000.00","2","1","true","true","AVAILABLE","Local","Buy","House","-2.5753029","49.4869007"
"Les Caches Court","ST_MARTINS","435000.00","2","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.5615850","49.4369428"
"Whitesands","CASTEL","805000.00","4","2","true",,"AVAILABLE","Local","Buy","House","-2.5851489","49.4820560"
"Esdale Cottage","ST_SAMPSON","505000.00","2","1","true",,"AVAILABLE","Local","Buy","Semi-Detached","-2.5679042","49.4899840"
"Wavely","ST_SAMPSON","675000.00","2","1","true",,"AVAILABLE","Local","Buy","House","-2.5459510","49.4891200"
"Little Haven","VALE","795000.00","4","2","true",,"AVAILABLE","Local","Buy","House","-2.5258983","49.4927411"
"La Petite Maison","ST_SAMPSON","665000.00","3","1","true","true","AVAILABLE","Local","Buy","Bungalow","-2.5479246","49.4886433"
"Marina Court","ST_PETER_PORT","400000.00","1","1","true",,"AVAILABLE","Local","Buy","Apartment","-2.5345216","49.4600969"
"La Siesta","ST_MARTINS","1250000.00","5","3","true",,"AVAILABLE","Local","Buy","House","-2.5590316","49.4448800"
"La Mignonne","ST_SAMPSON","450000.00","2","1","true","true","AVAILABLE","Local","Buy","Semi-Detached","-2.5272782","49.4762605"
"Pen-Y-Graig","ST_MARTINS","610000.00","3","1","true",,"AVAILABLE","Local","Buy","Bungalow","-2.5477240","49.4424420"
"White Horses","ST_MARTINS","1300000.00","3","1","true","true","AVAILABLE","Local","Buy","Bungalow","-2.5385290","49.4305049"
